link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/Hazardvillain/status/179015442#m,found mah next knitting project--a scarf for my cos who's MIT bound!  Boston'll be quite a change from her previous climate (America's wang),"{'name': 'Hazardvillain', 'username': '@Hazardvillain', 'profile_id': '24739342', 'avatar': 'https://pbs.twimg.com/profile_images/24739342/Hot_Day_bigger.jpg'}","Jul 31, 2007 · 9:14 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/ElaineVigneault/status/178592562#m,"The Economics of Climate Change: This graph, from a power point presentation about parking, shows.. http://tinyurl.com/2a4ywl","{'name': 'Elaine', 'username': '@ElaineVigneault', 'profile_id': '1728497985183703040', 'avatar': 'https://pbs.twimg.com/profile_images/1728497985183703040/JcGjlIuW_bigger.jpg'}","Jul 31, 2007 · 4:07 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/secgen/status/178390352#m,"Attending the Informal Thematic Debate of the General Assembly, entitled “Climate change as a global challenge&rdquo","{'name': 'Unofficial Sec-Gen', 'username': '@secgen', 'profile_id': '815506987794448388', 'avatar': 'https://pbs.twimg.com/profile_images/815506987794448388/ulHs-Hhs_bigger.jpg'}","Jul 31, 2007 · 2:00 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/jonl/status/178317882#m,End-Permian mass extinction was a climate change event? http://tinyurl.com/25l9bm,"{'name': 'Jon Lebkowsky', 'username': '@jonl', 'profile_id': '1717624056541790208', 'avatar': 'https://pbs.twimg.com/profile_images/1717624056541790208/dOopXkE0_bigger.jpg'}","Jul 31, 2007 · 1:13 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/iaintait/status/178084632#m,nik just made climate change happen,"{'name': 'Iain Tait', 'username': '@iaintait', 'profile_id': '3393750237', 'avatar': 'https://pbs.twimg.com/profile_images/3393750237/1b18767a9aa092b41a4c4cf1084f37d6_bigger.jpeg'}","Jul 31, 2007 · 10:24 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/nikroope/status/178073402#m,"The sun is shining. When the sun shines it's a sign of climate change. when it rains - climate change, when i fart - climate change,","{'name': 'Nicolas Roope', 'username': '@nikroope', 'profile_id': '1654876846691893251', 'avatar': 'https://pbs.twimg.com/profile_images/1654876846691893251/LjnqGQnH_bigger.jpg'}","Jul 31, 2007 · 10:15 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/nytimes/status/177999682#m,"Brazil, Alarmed, Reconsiders Policy on Climate Change http://tinyurl.com/yteo6s","{'name': 'The New York Times', 'username': '@nytimes', 'profile_id': '1098244578472280064', 'avatar': 'https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_bigger.png'}","Jul 31, 2007 · 9:18 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/indymedia/status/177923622#m,global: Global climate change protests to target world's worst emitters http://tinyurl.com/2cjddb,"{'name': 'Indymedia', 'username': '@indymedia', 'profile_id': '824265346928574464', 'avatar': 'https://pbs.twimg.com/profile_images/824265346928574464/443eoUGQ_bigger.jpg'}","Jul 31, 2007 · 8:14 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/sighmon/status/177743282#m,concerned about climate change.. check out: http://www.thebigswitch.org.au/,"{'name': 'Simon Loffler', 'username': '@sighmon', 'profile_id': '1616347993665605632', 'avatar': 'https://pbs.twimg.com/profile_images/1616347993665605632/CZaXDWK2_bigger.jpg'}","Jul 31, 2007 · 5:49 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/nytimesworld/status/177552922#m,"Brazil, Alarmed, Reconsiders Policy on Climate Change http://tinyurl.com/yteo6s","{'name': 'New York Times World', 'username': '@nytimesworld', 'profile_id': '966009454079684609', 'avatar': 'https://pbs.twimg.com/profile_images/966009454079684609/6rPptWsI_bigger.jpg'}","Jul 31, 2007 · 3:18 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/chinaherald/status/177244592#m,China climate change storms ‘have affected 200 million’ - Times Online http://tinyurl.com/2hhqkk,"{'name': 'China Herald', 'username': '@chinaherald', 'profile_id': '29599572', 'avatar': 'https://pbs.twimg.com/profile_images/29599572/ch_w_bigger.gif'}","Jul 30, 2007 · 11:33 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/secgen/status/176657122#m,"Meeting the Climate Change Envoys (Mrs. Gro Harlem Brundtland, Mr. Han Seung-soo, Mr. Ricardo Lagos Escobar)","{'name': 'Unofficial Sec-Gen', 'username': '@secgen', 'profile_id': '815506987794448388', 'avatar': 'https://pbs.twimg.com/profile_images/815506987794448388/ulHs-Hhs_bigger.jpg'}","Jul 30, 2007 · 4:30 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/GreenpeaceUK/status/176525822#m,Climate change to blame for more Atlantic hurricanes http://tinyurl.com/3dotcl,"{'name': 'Greenpeace UK', 'username': '@GreenpeaceUK', 'profile_id': '1176089245225762817', 'avatar': 'https://pbs.twimg.com/profile_images/1176089245225762817/mUwtNhp0_bigger.png'}","Jul 30, 2007 · 3:12 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/abcnews/status/175720692#m,Climate change contributing to hurricane numbers: study: A new study says the annual number of Atlantic h.. http://tinyurl.com/3c47pj,"{'name': 'ABC News', 'username': '@abcnews', 'profile_id': '1034589406005317632', 'avatar': 'https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_bigger.jpg'}","Jul 30, 2007 · 5:34 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/abcnews/status/175385992#m,Thwaites plans climate change career: Victoria's Deputy Premier John Thwaites says he is keen to work in .. http://tinyurl.com/33kgry,"{'name': 'ABC News', 'username': '@abcnews', 'profile_id': '1034589406005317632', 'avatar': 'https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_bigger.jpg'}","Jul 30, 2007 · 1:13 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Reuters/status/175365192#m,Study blames climate change for hurricanes http://tinyurl.com/yur92y,"{'name': 'Reuters', 'username': '@Reuters', 'profile_id': '1194751949821939712', 'avatar': 'https://pbs.twimg.com/profile_images/1194751949821939712/3VBu4_Sa_bigger.jpg'}","Jul 30, 2007 · 12:57 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/notnewscientist/status/175312112#m,Tropical storms stepping up with climate change: Major shifts in the number of North Atlantic tropic.. http://tinyurl.com/ywluyh,"{'name': 'New Scientist', 'username': '@notnewscientist', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Jul 30, 2007 · 12:09 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/dwescott1/status/173279312#m,"""we're reaching the point of no return on climate change - what will your legacy be?""","{'name': 'David Wescott', 'username': '@dwescott1', 'profile_id': '1462147072249921541', 'avatar': 'https://pbs.twimg.com/profile_images/1462147072249921541/7i20G3Az_bigger.jpg'}","Jul 28, 2007 · 4:51 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/dwescott1/status/173278232#m,how will you define your legacy on climate change issues?,"{'name': 'David Wescott', 'username': '@dwescott1', 'profile_id': '1462147072249921541', 'avatar': 'https://pbs.twimg.com/profile_images/1462147072249921541/7i20G3Az_bigger.jpg'}","Jul 28, 2007 · 4:51 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/jensimmons/status/173259612#m,the UK is underwater? Why has this not been in our news?? global fuckin climate change hits again. And only John Stewart is telling us.,"{'name': 'Jen Simmons', 'username': '@jensimmons', 'profile_id': '1273367498390462469', 'avatar': 'https://pbs.twimg.com/profile_images/1273367498390462469/qL9jZluF_bigger.jpg'}","Jul 28, 2007 · 4:35 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/notnewscientist/status/172828022#m,Iodine enters the climate-change mix: Warming oceans will reduce the amount of iodine-carbon compoun.. http://tinyurl.com/ywp3fq,"{'name': 'New Scientist', 'username': '@notnewscientist', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Jul 28, 2007 · 10:09 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/abcnews/status/170390952#m,Wild weather to worsen with climate change: expert: A Gold Coast academic says the frequency and severity.. http://tinyurl.com/2fe8uy,"{'name': 'ABC News', 'username': '@abcnews', 'profile_id': '1034589406005317632', 'avatar': 'https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_bigger.jpg'}","Jul 26, 2007 · 11:34 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/sockrebel/status/170390832#m,learned a lot about climate change at a discussion at Ella Baker Center.,"{'name': 'sockrebel', 'username': '@sockrebel', 'profile_id': '378800000410680517', 'avatar': 'https://pbs.twimg.com/profile_images/378800000410680517/9a1f8f9a889122032823fb9cd41f1932_bigger.jpeg'}","Jul 26, 2007 · 11:34 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/PSFK/status/170052372#m,PSFK: Envisioning Change: Combating Climate Change With Art: Can art change the world? This is the ques.. http://tinyurl.com/2ak2co,"{'name': 'PSFK', 'username': '@PSFK', 'profile_id': '23302582', 'avatar': 'https://pbs.twimg.com/profile_images/23302582/PSFK_Logo_big_bigger.jpg'}","Jul 26, 2007 · 7:06 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/abcnews/status/169420682#m,Climate change to hit far north Qld hardest: Garrett: The Federal Opposition's environment spokesman Pete.. http://tinyurl.com/2johsw,"{'name': 'ABC News', 'username': '@abcnews', 'profile_id': '1034589406005317632', 'avatar': 'https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_bigger.jpg'}","Jul 26, 2007 · 12:05 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCScienceNews/status/168376722#m,Ozone could be a more important driver of climate change than scientists had previously thought. http://tinyurl.com/2jayo2,"{'name': 'BBC Science News', 'username': '@BBCScienceNews', 'profile_id': '1278363789474349056', 'avatar': 'https://pbs.twimg.com/profile_images/1278363789474349056/9nb06sun_bigger.jpg'}","Jul 25, 2007 · 9:30 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/stltoday/status/167455382#m,Climate change fears reach Formula One racing : Talking about climate change at a Formula One race might.. http://tinyurl.com/3aunm2,"{'name': 'St. Louis Post-Dispatch', 'username': '@stltoday', 'profile_id': '1012913245701541888', 'avatar': 'https://pbs.twimg.com/profile_images/1012913245701541888/6rZJkrQL_bigger.jpg'}","Jul 25, 2007 · 10:34 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/jenandtonica/status/167137912#m,Ironing makes me all sweaty.  Getting A/C doesn't really combat climate change does it?,"{'name': 'jen B', 'username': '@jenandtonica', 'profile_id': '254235281', 'avatar': 'https://pbs.twimg.com/profile_images/254235281/icon7_bigger.jpg'}","Jul 25, 2007 · 5:57 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/abcnews/status/165048682#m,Labor pledges $150m to Asia-Pacific climate change fight: The Labor Party has promised poorer countries i.. http://tinyurl.com/38zcsl,"{'name': 'ABC News', 'username': '@abcnews', 'profile_id': '1034589406005317632', 'avatar': 'https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_bigger.jpg'}","Jul 24, 2007 · 2:34 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/FastCompany/status/164934862#m,CNN/YouTube Debate: Climate Change: A global warming question was asked by a YouTube snowman characte.. http://tinyurl.com/yo4tez,"{'name': 'Fast Company', 'username': '@FastCompany', 'profile_id': '1051826427837014017', 'avatar': 'https://pbs.twimg.com/profile_images/1051826427837014017/v2TLU4mf_bigger.jpg'}","Jul 24, 2007 · 1:05 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCNews/status/164560362#m,"Human-induced climate change has affected global rainfall patterns over the 20th Century, a study suggests. http://tinyurl.com/ys3l23","{'name': 'BBC News (UK)', 'username': '@BBCNews', 'profile_id': '1529107486271225859', 'avatar': 'https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg'}","Jul 23, 2007 · 8:19 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/sw12/status/164545662#m,ITN video news: Flood link to climate change: Scientists have claimed there is a link bet.. http://tinyurl.com/2vpcvl,"{'name': 'Sam Dutton', 'username': '@sw12', 'profile_id': '800705546756100097', 'avatar': 'https://pbs.twimg.com/profile_images/800705546756100097/TJWzh-T6_bigger.jpg'}","Jul 23, 2007 · 8:08 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCWorld/status/164532832#m,"Human-induced climate change has affected global rainfall patterns over the 20th Century, a study suggests. http://tinyurl.com/36gxje","{'name': 'BBC News (World)', 'username': '@BBCWorld', 'profile_id': '1529107170448523264', 'avatar': 'https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg'}","Jul 23, 2007 · 8:00 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCScienceNews/status/164532062#m,"Human-induced climate change has affected global rainfall patterns over the 20th Century, a study suggests. http://tinyurl.com/ys3l23","{'name': 'BBC Science News', 'username': '@BBCScienceNews', 'profile_id': '1278363789474349056', 'avatar': 'https://pbs.twimg.com/profile_images/1278363789474349056/9nb06sun_bigger.jpg'}","Jul 23, 2007 · 8:00 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCNews/status/163946642#m,Gordon Brown says climate change means the industrial world must plan for more extreme weather. http://tinyurl.com/2p9h6v,"{'name': 'BBC News (UK)', 'username': '@BBCNews', 'profile_id': '1529107486271225859', 'avatar': 'https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg'}","Jul 23, 2007 · 12:39 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCWorld/status/163847992#m,Gordon Brown says climate change means the industrial world must plan for more extreme weather. http://tinyurl.com/2fanx8,"{'name': 'BBC News (World)', 'username': '@BBCWorld', 'profile_id': '1529107170448523264', 'avatar': 'https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg'}","Jul 23, 2007 · 11:10 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCPolitics/status/163821782#m,Gordon Brown says climate change means the industrial world must prepare for more extreme weather. http://tinyurl.com/2p9h6v,"{'name': 'BBC Politics', 'username': '@BBCPolitics', 'profile_id': '1150756359497015298', 'avatar': 'https://pbs.twimg.com/profile_images/1150756359497015298/xXj2IfkW_bigger.png'}","Jul 23, 2007 · 10:49 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/notnewscientist/status/163779902#m,Climate change linked to a millennium of war in China: Archives going back 1000 years show that conf.. http://tinyurl.com/yorp94,"{'name': 'New Scientist', 'username': '@notnewscientist', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Jul 23, 2007 · 10:10 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/PoconoRecord/status/163454302#m,"News: States should take lead on climate change, governors say: TRAVERSE CITY, Mich. (AP) ̵.. http://tinyurl.com/2egknf","{'name': 'Pocono Record', 'username': '@PoconoRecord', 'profile_id': '707634965370970113', 'avatar': 'https://pbs.twimg.com/profile_images/707634965370970113/oV7h6iL__bigger.jpg'}","Jul 23, 2007 · 5:20 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/PoconoRecord/status/163446992#m,"EPCN: States should take lead on climate change, governors say: TRAVERSE CITY, Mich. (AP) ̵.. http://tinyurl.com/27mdfv","{'name': 'Pocono Record', 'username': '@PoconoRecord', 'profile_id': '707634965370970113', 'avatar': 'https://pbs.twimg.com/profile_images/707634965370970113/oV7h6iL__bigger.jpg'}","Jul 23, 2007 · 5:13 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/usnews/status/161742012#m,Governors Address Climate Change http://tinyurl.com/2gg7po,"{'name': 'U.S. News & World Report', 'username': '@usnews', 'profile_id': '1025457908320940032', 'avatar': 'https://pbs.twimg.com/profile_images/1025457908320940032/Fj1o-HH1_bigger.jpg'}","Jul 22, 2007 · 1:04 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/abcnews/status/161543792#m,Govt climate change initiatives a 'PR exercise': Greenpeace says the Federal Government's global initiati.. http://tinyurl.com/2ffrzd,"{'name': 'ABC News', 'username': '@abcnews', 'profile_id': '1034589406005317632', 'avatar': 'https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_bigger.jpg'}","Jul 21, 2007 · 9:04 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/ahoppin/status/159640382#m,Climate Change Netroots meeting.,"{'name': 'Andrew Hoppin', 'username': '@ahoppin', 'profile_id': '1497446330133712898', 'avatar': 'https://pbs.twimg.com/profile_images/1497446330133712898/YS7nUqAE_bigger.png'}","Jul 20, 2007 · 3:24 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
