link,text,user,date,is-retweet,external-link,quoted-post,stats,pictures,videos,gifs
https://twitter.com/Ed4th/status/140119442#m,LIVE EARTH was a shameless self promotional pile of CRAP that served to only increase climate change and line pockets,"{'name': 'Radical Edward', 'username': '@Ed4th', 'profile_id': '27109192', 'avatar': 'https://pbs.twimg.com/profile_images/27109192/radicalE_bigger.jpg'}","Jul 8, 2007 · 4:28 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/mrmovie/status/139964592#m,Reuters: Stars Rock the Globe for Climate Change - http://tinyurl.com/yqqnkq,"{'name': 'MrMovie', 'username': '@mrmovie', 'profile_id': '2575550400', 'avatar': 'https://pbs.twimg.com/profile_images/2575550400/9ok59p3fd7u3e85fjh07_bigger.jpeg'}","Jul 8, 2007 · 2:00 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/emotioner/status/139819142#m,Climate change on world stage http://tinyurl.com/yw2xk3,"{'name': 'geng wang', 'username': '@emotioner', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Jul 8, 2007 · 11:20 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/bensales/status/139814562#m,Celebrities: Don't preach to me about climate change. (I'm looking at you Bono). Live Earth = Sucks.,"{'name': 'Ben', 'username': '@bensales', 'profile_id': '618333702066675713', 'avatar': 'https://pbs.twimg.com/profile_images/618333702066675713/PFHgvRCz_bigger.jpg'}","Jul 8, 2007 · 11:15 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/panda/status/139805052#m,Panda News: Climate change fails to excite at Live Earth Johannesburg - Jurnalo: Climate change .. http://tinyurl.com/2j2kql,"{'name': 'Panda', 'username': '@panda', 'profile_id': '18920332', 'avatar': 'https://pbs.twimg.com/profile_images/18920332/lil_peachieness_bigger.jpg'}","Jul 8, 2007 · 11:04 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/spjwebster/status/139745742#m,infuriated by the 'bury you head in the sand' crowd on BBC News - Have Your Say who think that climate change is a government scam.,"{'name': 'Steve Webster', 'username': '@spjwebster', 'profile_id': '19059702', 'avatar': 'https://pbs.twimg.com/profile_images/19059702/steve-avatar_bigger.png'}","Jul 8, 2007 · 9:45 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/nytimesarts/status/139691272#m,Music Review | Live Earth: A Global Chorus on Climate Change http://tinyurl.com/26p9vh,"{'name': 'New York Times Arts', 'username': '@nytimesarts', 'profile_id': '964180969702895616', 'avatar': 'https://pbs.twimg.com/profile_images/964180969702895616/wJcdJ1MU_bigger.jpg'}","Jul 8, 2007 · 8:30 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Reuters/status/139461232#m,Stars rock the globe for climate change http://tinyurl.com/2au3dx,"{'name': 'Reuters', 'username': '@Reuters', 'profile_id': '1194751949821939712', 'avatar': 'https://pbs.twimg.com/profile_images/1194751949821939712/3VBu4_Sa_bigger.jpg'}","Jul 8, 2007 · 3:40 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/FRANCE24/status/139385132#m,www.france24.com Stars rock around the world for climate change: Some of the world's big.. http://tinyurl.com/yoh9kj,"{'name': 'FRANCE 24', 'username': '@FRANCE24', 'profile_id': '1323595938343038976', 'avatar': 'https://pbs.twimg.com/profile_images/1323595938343038976/hnvK-_Yp_bigger.jpg'}","Jul 8, 2007 · 2:13 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Canoe/status/139219792#m,Canadians stage Live Earth fringe parties in fight against climate change:   MONTREAL (CP) - As internation.. http://tinyurl.com/yoetly,"{'name': 'Canoe', 'username': '@Canoe', 'profile_id': '981193465097723904', 'avatar': 'https://pbs.twimg.com/profile_images/981193465097723904/D-pxDLxK_bigger.jpg'}","Jul 7, 2007 · 11:04 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/abcnews/status/139169292#m,Barra could head south as climate change hits: North Australian barramundi may be forced to migrate as fa.. http://tinyurl.com/32gzjw,"{'name': 'ABC News', 'username': '@abcnews', 'profile_id': '1034589406005317632', 'avatar': 'https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_bigger.jpg'}","Jul 7, 2007 · 10:05 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/sizemore/status/139148732#m,Up to date on Live Earth now. If the answer to climate change is Duran fucking Duran we are more fucked than I thought. Jesus.,"{'name': 'sizemore', 'username': '@sizemore', 'profile_id': '1305473283287023625', 'avatar': 'https://pbs.twimg.com/profile_images/1305473283287023625/RIyDrZQz_bigger.jpg'}","Jul 7, 2007 · 9:41 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
https://twitter.com/abcnews/status/139118312#m,Stars rock for climate change: Some of the world's biggest pop stars have been performing at Live Earth c.. http://tinyurl.com/327top,"{'name': 'ABC News', 'username': '@abcnews', 'profile_id': '1034589406005317632', 'avatar': 'https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_bigger.jpg'}","Jul 7, 2007 · 9:05 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/timensor/status/139100802#m,I know. Lets fly a bunch of people around the world and get a load of people to drive to a series of huge concerts to stop climate change.,"{'name': 'Tim Ensor', 'username': '@timensor', 'profile_id': '228011920', 'avatar': 'https://pbs.twimg.com/profile_images/228011920/Zombatar_bigger.jpg'}","Jul 7, 2007 · 8:44 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/philcampbell/status/139042612#m,it's good to see that people are passionate about climate change.  why do we sell cheap lightbulbs if they are bad?,"{'name': ""Phil 'dm' Campbell"", 'username': '@philcampbell', 'profile_id': '1649455027642064896', 'avatar': 'https://pbs.twimg.com/profile_images/1649455027642064896/pUZd8JBs_bigger.jpg'}","Jul 7, 2007 · 7:40 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Reuters/status/138683372#m,Pop stars rock climate change gigs around the world http://tinyurl.com/22xfe9,"{'name': 'Reuters', 'username': '@Reuters', 'profile_id': '1194751949821939712', 'avatar': 'https://pbs.twimg.com/profile_images/1194751949821939712/3VBu4_Sa_bigger.jpg'}","Jul 7, 2007 · 1:55 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/TimesLIVE/status/138530032#m,Breaking News: Climate change impacting on Africa: Live Earth stars: AFP - The visib.. http://tinyurl.com/yqe9k4,"{'name': 'Times LIVE', 'username': '@TimesLIVE', 'profile_id': '1641401534125682688', 'avatar': 'https://pbs.twimg.com/profile_images/1641401534125682688/DJ8GVmm4_bigger.jpg'}","Jul 7, 2007 · 11:06 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Reuters/status/138519922#m,"Tokyo, Sydney kick off climate change concerts http://tinyurl.com/22xfe9","{'name': 'Reuters', 'username': '@Reuters', 'profile_id': '1194751949821939712', 'avatar': 'https://pbs.twimg.com/profile_images/1194751949821939712/3VBu4_Sa_bigger.jpg'}","Jul 7, 2007 · 10:55 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/eaonp/status/138514272#m,cant wait for some real insights on climate change from Madonna. eh? live earth = load of bollocks. i feel a blog post coming on...nyaaargh.,"{'name': 'Eaon©', 'username': '@eaonp', 'profile_id': '1727573899393769472', 'avatar': 'https://pbs.twimg.com/profile_images/1727573899393769472/gMaq9sAK_bigger.jpg'}","Jul 7, 2007 · 10:47 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/longzheng/status/138504082#m,Crowded House just swore on international TV. All for climate change!,"{'name': 'Long Zheng', 'username': '@longzheng', 'profile_id': '1121758659497742336', 'avatar': 'https://pbs.twimg.com/profile_images/1121758659497742336/RVFsQuvo_bigger.jpg'}","Jul 7, 2007 · 10:33 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/JapanNewsFeeds/status/138433702#m,CBC North  Global Live Earth rocks for climate change Cherry Hill Courier Post - 1 hour ago ANTHONY HARVEY/AP AP file By EDNA GUNDERSEN Al G,"{'name': 'JapanNewsFeeds', 'username': '@JapanNewsFeeds', 'profile_id': '486302740478320640', 'avatar': 'https://pbs.twimg.com/profile_images/486302740478320640/aMcys4nF_bigger.jpeg'}","Jul 7, 2007 · 9:03 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Reuters/status/138112322#m,Sydney rocks in first of climate change concerts http://tinyurl.com/22xfe9,"{'name': 'Reuters', 'username': '@Reuters', 'profile_id': '1194751949821939712', 'avatar': 'https://pbs.twimg.com/profile_images/1194751949821939712/3VBu4_Sa_bigger.jpg'}","Jul 7, 2007 · 2:55 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCWorld/status/137883812#m,"Sydney is set to be the first city to hold a Live Earth concert, a global event highlighting climate change. http://tinyurl.com/2ecx86","{'name': 'BBC News (World)', 'username': '@BBCWorld', 'profile_id': '1529107170448523264', 'avatar': 'https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg'}","Jul 6, 2007 · 11:00 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCNews/status/137883182#m,"Sydney is set to be the first city to hold a Live Earth concert, a global event highlighting climate change. http://tinyurl.com/32sd8k","{'name': 'BBC News (UK)', 'username': '@BBCNews', 'profile_id': '1529107486271225859', 'avatar': 'https://pbs.twimg.com/profile_images/1529107486271225859/03qcVNIk_bigger.jpg'}","Jul 6, 2007 · 11:00 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Reuters/status/137081902#m,Rock stars tackle cynics as well as climate change http://tinyurl.com/23dvz7,"{'name': 'Reuters', 'username': '@Reuters', 'profile_id': '1194751949821939712', 'avatar': 'https://pbs.twimg.com/profile_images/1194751949821939712/3VBu4_Sa_bigger.jpg'}","Jul 6, 2007 · 11:56 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/stltoday/status/136999782#m,"Critics pan climate change gigs: Read full story for latest details.  http://tinyurl.com/32l3pk","{'name': 'St. Louis Post-Dispatch', 'username': '@stltoday', 'profile_id': '1012913245701541888', 'avatar': 'https://pbs.twimg.com/profile_images/1012913245701541888/6rZJkrQL_bigger.jpg'}","Jul 6, 2007 · 10:37 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/cnni/status/136994182#m,"Critics pan climate change gigs: Read full story for latest details.  http://tinyurl.com/2p4kj4","{'name': 'CNN International', 'username': '@cnni', 'profile_id': '1605231418208034816', 'avatar': 'https://pbs.twimg.com/profile_images/1605231418208034816/3zypo5XV_bigger.jpg'}","Jul 6, 2007 · 10:30 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/irfant/status/136788282#m,"Hey, it's rain. No it isn't. Yes it is. Strange weather. Blame for the climate change. Blame USA.","{'name': 'Irfan Toni H', 'username': '@irfant', 'profile_id': '1328368783606517760', 'avatar': 'https://pbs.twimg.com/profile_images/1328368783606517760/lp3i7YyL_bigger.jpg'}","Jul 6, 2007 · 7:26 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/YeehawUp/status/136708472#m,Listening to Climate Change USA on Pluggd http://tinyurl.com/2huqo7,"{'name': 'Scott Yee', 'username': '@YeehawUp', 'profile_id': '405972889', 'avatar': 'https://pbs.twimg.com/profile_images/405972889/yeehaw-square_bigger.jpg'}","Jul 6, 2007 · 6:08 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/jlongtine/status/136240082#m,Just got done with an article about global climate change. Hard problem... Maybe we're all screwed. Maybe we're not.,"{'name': 'Joel Longtine', 'username': '@jlongtine', 'profile_id': '1315626277219438597', 'avatar': 'https://pbs.twimg.com/profile_images/1315626277219438597/jeTjoFiR_bigger.jpg'}","Jul 5, 2007 · 10:36 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/globalvoices/status/134967412#m,Yemen: Arabs Oblivious to Climate Change: The Arab world seems to be oblivious of climate change and.. http://tinyurl.com/2wwnxh,"{'name': 'Global Voices', 'username': '@globalvoices', 'profile_id': '469223261323018240', 'avatar': 'https://pbs.twimg.com/profile_images/469223261323018240/OvCrbQzO_bigger.png'}","Jul 5, 2007 · 4:01 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/tobin/status/134614702#m,"How much is John Howard probably loving the England terrorist news? After all, we can't change leaders in such an unstable climate... bah :(","{'name': 'Andrew Tobin', 'username': '@tobin', 'profile_id': '3089234960', 'avatar': 'https://pbs.twimg.com/profile_images/3089234960/c018dd55dccbcac0c61bf0f0b7b5bf74_bigger.png'}","Jul 4, 2007 · 10:13 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCScienceNews/status/133852802#m,Experts in Chile say the disappearance of a lake in the south of the country was caused by climate change. http://tinyurl.com/2s4cbh,"{'name': 'BBC Science News', 'username': '@BBCScienceNews', 'profile_id': '1278363789474349056', 'avatar': 'https://pbs.twimg.com/profile_images/1278363789474349056/9nb06sun_bigger.jpg'}","Jul 4, 2007 · 11:00 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/BBCWorld/status/133834702#m,Experts in Chile say the disappearance of a lake in the south of the country was caused by climate change. http://tinyurl.com/yvzoyv,"{'name': 'BBC News (World)', 'username': '@BBCWorld', 'profile_id': '1529107170448523264', 'avatar': 'https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_bigger.jpg'}","Jul 4, 2007 · 10:40 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/rnz_news/status/133798732#m,Tenders to be called for DoC land for climate change projects:  Six blocks of conservation land totallin.. http://tinyurl.com/3bgs6a,"{'name': 'RNZ News', 'username': '@rnz_news', 'profile_id': '1637631177736753154', 'avatar': 'https://pbs.twimg.com/profile_images/1637631177736753154/7xAU7HpZ_bigger.jpg'}","Jul 4, 2007 · 10:07 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/rnz_news/status/133728512#m,Tenders to be called for DoC land for climate change projects:  Six blocks of conservation land totallin.. http://tinyurl.com/3xqegf,"{'name': 'RNZ News', 'username': '@rnz_news', 'profile_id': '1637631177736753154', 'avatar': 'https://pbs.twimg.com/profile_images/1637631177736753154/7xAU7HpZ_bigger.jpg'}","Jul 4, 2007 · 9:07 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/CampaignTechUK/status/133693702#m,Celebrities back Friends of the Earth climate change campaign: LONDON - Friends of the Earth has ga.. http://tinyurl.com/2q74q9,"{'name': 'CampaignTechUK', 'username': '@CampaignTechUK', 'profile_id': '866675970996129793', 'avatar': 'https://pbs.twimg.com/profile_images/866675970996129793/WsYgUcTQ_bigger.jpg'}","Jul 4, 2007 · 8:37 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/rnz_news/status/133659492#m,Tenders to be called for DoC land for climate change projects:  Six blocks of conservation land totallin.. http://tinyurl.com/33un69,"{'name': 'RNZ News', 'username': '@rnz_news', 'profile_id': '1637631177736753154', 'avatar': 'https://pbs.twimg.com/profile_images/1637631177736753154/7xAU7HpZ_bigger.jpg'}","Jul 4, 2007 · 8:07 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/notnewscientist/status/132582222#m,"Climate change may be drying Arctic ponds : Pools that have existed for thousands of years, and prov.. http://tinyurl.com/35h2no","{'name': 'New Scientist', 'username': '@notnewscientist', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Jul 3, 2007 · 4:08 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/abcnews/status/132401222#m,Britons believe climate change threat 'exaggerated': An opinion poll carried out in Britain has found tha.. http://tinyurl.com/2t4bws,"{'name': 'ABC News', 'username': '@abcnews', 'profile_id': '1034589406005317632', 'avatar': 'https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_bigger.jpg'}","Jul 3, 2007 · 2:05 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/rayfix/status/131430792#m,Just read an op-ed piece by Al Gore about the ever pressing topic of climate change.  http://www.nytimes.com/2007/07/01/opinion/01gore.html,"{'name': 'Ray Fix', 'username': '@rayfix', 'profile_id': '967296427792637952', 'avatar': 'https://pbs.twimg.com/profile_images/967296427792637952/68KFBUzN_bigger.jpg'}","Jul 2, 2007 · 11:42 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/Drusy/status/131002892#m,"@steverunner I finished recording the climate change with Nick yesterday, but he wanted to hear it edited before I sent it. Today!","{'name': 'Toni Harvey', 'username': '@Drusy', 'profile_id': '69373916', 'avatar': 'https://pbs.twimg.com/profile_images/69373916/Toni_bigger.jpg'}","Jul 2, 2007 · 5:40 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/bmian/status/130263132#m,"Dawn WHO urges Asia to prepare for climate change crises:   KUALA LUMPUR, July 2 (Reuters): Asian nati.. http://tinyurl.com/2fxz25","{'name': 'BTM', 'username': '@bmian', 'profile_id': '1275641950482214912', 'avatar': 'https://pbs.twimg.com/profile_images/1275641950482214912/2CHNH_oA_bigger.jpg'}","Jul 2, 2007 · 7:32 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/abcnews/status/129091982#m,"US Ambassador urges APEC declaration on climate change: The United States Ambassador to Australia, Robert.. http://tinyurl.com/2tlhjz","{'name': 'ABC News', 'username': '@abcnews', 'profile_id': '1034589406005317632', 'avatar': 'https://pbs.twimg.com/profile_images/1034589406005317632/Cdi3F2ro_bigger.jpg'}","Jul 1, 2007 · 12:05 PM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/notnewscientist/status/128949002#m,Climate change sceptics criticise polar bear science: Evidence for declining populations is under at.. http://tinyurl.com/35ahgn,"{'name': 'New Scientist', 'username': '@notnewscientist', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Jul 1, 2007 · 9:07 AM UTC",False,,{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
